Count,Name,Foil,Edition,Condition,Language
1,"Abuelo, Ancestral Echo",,,,
1,Abundant Harvest (Borderless) (Foil),,Strixhaven Mystical Archive,,
1,Adventurous Impulse (Borderless) (Foil),,Strixhaven Mystical Archive,,
1,Agadeem's Awakening,,,,
1,Agatha's Soul Cauldron,,,,
1,"Ajani, Sleeper Agent",,,,
1,Allosaurus Shepherd,,,,
,,,,,
,,,,,
1,Arcane Proxy,,,,
1,Archangel Elspeth,,,,
1,Archivist of Oghma,,,,
1,Archmage Emeritus,,,,
1,Arena Rector,,,,
1,"Argoth, Sanctum of Nature",,,,
1,Arid Mesa,,,,
1,"Ash, Party Crasher",,,,
1,"Atraxa, Grand Unifier",,,,
1,Augur of Autumn,,,,
1,Ayara's Oathsworn,,,,
1,Barkchannel Pathway,,,,
1,Barrow-Blade,,,,
1,Bartolomé del Presidio,,,,
1,Battle Angels of Tyr,,,,
1,Battlewing Mystic,,,,
1,Benevolent Hydra,,,,
1,Berserk,,,,
1,Beseech the Mirror,,,,
1,Biophagus,,,,
1,Birchlore Rangers,,,,
1,"Birgi, God of Storytelling",,,,
,,,,,
1,Blade of the Oni,,,,
1,Bladed Ambassador,,,,
1,Bladestitched Skaab,,,,
1,Blightsteel colossus,,,,
1,Blightstep Pathway,,,,
1,Blind Obedience (Foil) (Showcase) (Borderless),,Wilds of Eldraine: Enchanting Tales,,
1,Bloodletter Aclazotz,,,,
1,Bonecaller Cleric,,,,
1,Bonehoard Dracosaur,,,,
,,,,,
1,"Boseiju, Who Endures",,,,
1,Bountiful Promenade,,,,
1,Bramble Sovereign,,,,
1,Branchloft Pathway,,,,
1,Brightclimb Pathway,,,,
1,Broadside Bombardiers,,,,
1,Broker's Hideout,,,,
1,Brotherhood's End,,,,
1,Brutal Cathar // Moonrage Brute,,,,
1,Candy Trail,,,,
1,Cankerbloom,,,,
,,,,,
1,Careful Study,,,,
1,Cemetery Gatekeeper,,,,
1,Cemetery Illuminator,,,,
1,Cemetery Prowler,,,,
1,Cenote Scout,,,,
1,"Chandra, Acolyte of Flame",,,,
1,"Chandra, Dressed to Kill",,,,
1,"Chandra, Hope's Beacon",,,,
1,Chaos Warp (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Charismatic Conqueror,,,,
1,Charming Prince,,,,
1,Charming Scoundrel,,,,
1,Cheeky House-Mouse // Squeak By,,,,
1,Chromatic Orrery,,,,
1,Clearwater Pathway,,,,
,,,,,
1,Collected Company,,,,
1,"Comet, Stellar Pup",,,,
1,Compulsive Research (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Contest of Claws,,,,
1,Coppercoat Vanguard,,,,
1,Counterspell (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Court of Garebrig,,,,
1,Court of Locthwain,,,,
1,Cover of Darkness,,,,
1,Cragcrown Pathway,,,,
1,Crop Rotation,,,,
1,Cruel Somnophage // Can't Wake Up,,,,
1,Cultivate (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Cutthroat Contender,,,,
1,Cyclone,,,,
1,"Dakkon, Shadow Slayer",,,,
1,Dark Depths,,,,
1,Darkbore Pathway,,,,
1,Darksteel Colossus,,,,
1,Dauntless Dismantler,,,,
1,Dauthi Voidwalker,,,,
1,Dawn of a New Age,,,,
1,Deathcap Glade,,,,
1,Deep Gnome Terramancer,,,,
1,Deep-Cavern Bat,,,,
1,Deeproot Pilgrimage,,,,
1,Defiant Strike (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Delighted Halfling,,,,
1,Demonic Consultation,,,,
1,Den of the Bugbear,,,,
1,Descendants' Path,,,,
1,Deserted Beach,,,,
,,,,,
1,Dire Flail // Dire Blunderbuss,,,,
1,Doom Blade (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Doomsday,,,,
,,,,,
1,Dowsing Device // Geode Grotto,,,,
1,"Drafna, Founder of Lat-Nam",,,,
1,Dreadmaw's Ire,,,,
1,Dreamroot Cascade,,,,
1,Dreamshackle Geist,,,,
1,Dusk Legion Sergeant,,,,
1,Dusk Rose Reliquary,,,,
1,Earthshaker Dreadmaw,,,,
1,Echoing Deeps,,,,
1,"Eiganjo, Seat of the Empire",,,,
1,Elder Gargaroth,,,,
1,"Elenda, the Dusk Rose",,,,
1,Elenda's Hierophant,,,,
1,Elephant Grass,,,,
1,Elesh Norn // The Argent Etchings,,,,
1,"Elesh Norn, Mother of Machines",,,,
1,Elusive Otter // Grove's Bounty,,,,
1,Elvish Champion,,,,
1,Elvish Promenade,,,,
1,Elvish Vanguard,,,,
1,Embercleave,,,,
1,Embereth Veteran,,,,
1,Emiel the Blessed,,,,
1,Emperor Mihail II,,,,
1,"Emry, Lurker of the Loch",,,,
1,Endurance,,,,
,,,,,
1,Ensnaring Bridge,,,,
1,Esika's Chariot,,,,
1,Esper Sentinel,,,,
1,Evolving Adaptive,,,,
,,,,,
,,,,,
1,Experimental Confectioner,,,,
1,Explore the Underdark,,,,
1,Fabled Passage,,,,
1,Faerie Mastermind,,,,
1,Farewell,,,,
1,Fatal Push,,,,
1,Fathless Looting (Borderless) (Foil),,Strixhaven Mystical Archive,,
1,Fierce Guardianship,,,,
1,Fiery Islet,,,,
,,,,,
1,Finale of Devastation,,,,
,,,,,
1,Fire-Lit Thicket,,,,
,,,,,
1,Flame of Anor,,,,
,,,,,
1,Flowering of the White Tree,,,,
1,Force of Negation,,,,
1,Forsaken Monument,,,,
1,Genesis Wave,,,,
1,Geode Golem,,,,
1,Geralf’s Messenger,,,,
1,Get Lost,,,,
1,"Ghalta, Stampede Tyrant",,,,
,,,,,
,,,,,
1,"Giada, Font of Hope",,,,
1,Gift of Estates (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Giver of Runes,,,,
1,"Gix, Yawgmoth Praetor",,,,
1,Glacial Chasm,,,,
1,Glimpse of Nature,,,,
1,Glimpse the Core,,,,
1,Glissa Sunslayer,,,,
1,Gnawing Vermin,,,,
1,God-Eternal Rhonas,,,,
1,"Goddric, Cloaked Reveler",,,,
1,Gods Wiliing (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Goldspan Dragon,,,,
1,"Gollum, Patient Plotter",,,,
1,Grapeshot (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Grave Titan,,,,
1,"Grazilaxx, Illithid Scholar",,,,
1,"Greta, Sweettooh Scourge",,,,
1,Grief,,,,
1,Grim Tutor,,,,
1,Grindstone,,,,
1,"Grist, the Hunger Tide",,,,
1,Growing Rites of Itlimoc,,,,
1,Growth Spiral (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Gumdrop Poisoner // Tempt with Treats,,,,
1,"Gylwain, Casting Director",,,,
1,"Hajar, Loyal Bodyguard",,,,
1,Hakbal of the Surging Soul,,,,
1,Halo Fountain,,,,
1,Harmonize (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Haunted Ridge,,,,
1,Heartflame Duelist // Heartflame Slash,,,,
1,Hearth Elemental,,,,
,,,,,
,,,,,
,,,,,
1,Helping Hand,,,,
1,Hengegate Pathway,,,,
1,Heritage Druid,,,,
1,Hermit Druid,,,,
1,Hero of Bladehold,,,,
,,,,,
1,Honor of the Pure,,,,
1,Horizon Canopoy,,,,
,,,,,
1,Hulking Raptor,,,,
1,Huntsman's Redemption,,,,
,,,,,
1,Hydroid Krasis,,,,
1,Hypnotic Sprite,,,,
1,"Icingdeath, Frost Tyrant",,,,
,,,,,
1,Indatha Triome,,,,
1,Inferno of the Star Mounts,,,,
,,,,,
1,Intangible Virtue (Foil) (Showcase) (Borderless),,Wilds of Eldraine: Enchanting Tales,,
1,"Inti, Seneschal of the Sun",,,,
1,Intrepid Adversary,,,,
1,Invasion of Gobakhan // Lightshield Array,,,,
1,Invasion of New Phyrexia // Teferi Akosa of Zhalfir,,,,
1,Isolated Watchtower,,,,
1,"Jace, the Perfected Mind",,,,
1,"Jace, Wielder of Mysteries",,,,
1,"Jadar, Ghoulcaller of Nephalia",,,,
1,"Jaya, Fiery Negotiator",,,,
1,Jetmir's Garden,,,,
,,,,,
1,Joint Exploration,,,,
1,Joraga Warcaller,,,,
,,,,,
1,Kappa Cannoneer,,,,
1,"Karn, Living Legacy",,,,
,,,,,
1,Karn's Bastion,,,,
,,,,,
1,Kaya's Guile,,,,
1,"Kellan, the Fae-Blooded // Birthright Boon",,,,
,,,,,
1,Ketria Triome,,,,
1,Khenra Spellspear,,,,
1,Knight of Dawn's Light,,,,
1,Knight of Dusk's Shadow,,,,
1,Knight of Meadowgrain,,,,
1,Kogla and Yidaro,,,,
1,"Kogla, the Titan Ape",,,,
1,Kolaghan’s Command,,,,
,,,,,
1,Koth of the Hammer,,,,
1,"Krenko, Street Kingpin",,,,
1,Krosan Grip (Foil) (Borderless),,Strixhaven Mystical Archive,,
,,,,,
,,,,,
,,,,,
1,Lightning Bolt (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Lightning Helix (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Lightning Phoenix,,,,
1,Liliana of the Veil,,,,
,,,,,
1,"Liliana, the Last Hope",,,,
,,,,,
1,"Livaan, Cultist of Tiamat",,,,
1,Lizard Blades,,,,
1,Loran of the Third Path,,,,
1,Loran's Escape,,,,
,,,,,
1,Luminous Broodmoth,,,,
,,,,,
,,,,,
1,Mana Web,,,,
1,Manaform Hellkite,,,,
,,,,,
1,March of Otherworldly Light,,,,
1,March of the Canonized,,,,
1,March of Wretched Sorrow,,,,
1,Markov Baron,,,,
1,Marsh Flats,,,,
1,Marshal of Zhalfir,,,,
,,,,,
1,"Marwyn, the Nurturer",,,,
1,Mental Note,,,,
1,Mesmeric Orb,,,,
1,Metallic Mimic,,,,
1,Mind Twist,,,,
1,Mind's Desire (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,"Minsc, Beloved Ranger",,,,
1,Mirri's Guile,,,,
1,Mist-Syndicate Naga,,,,
1,Misty Rainforest,,,,
1,Mizzix's Mastery (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Molten Collapse,,,,
1,Monologue Tax,,,,
1,Monstrous Rage,,,,
,,,,,
,,,,,
1,Mosswood Dreadknight // Dread Whispers,,,,
1,Murkfiend Liege,,,,
1,Murktide Regent,,,,
1,"Myrel, Shield of Argive",,,,
1,Mystic Remora,,,,
1,Mystical Tutor,,,,
1,"Najeela, the Blade-Blossom",,,,
1,"Nashi, Moon Sage's Scion",,,,
1,Natural Order (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Nature's Will,,,,
1,Needleverge Pathway,,,,
1,"Nicol Bolas, the Ravager // Nicol Bolas, the Arisen",,,,
,,,,,
1,Night of the Sweets' Revenge,,,,
1,"Nissa, Ascended Animist",,,,
1,"Nissa, Resurgent Animist",,,,
1,"Nissa, Voice of Zendikar",,,,
1,"Nissa, Who Shakes the World",,,,
1,Nurturing Peatland,,,,
,,,,,
1,Ohran Frostfang,,,,
1,"Ojer Pakpatiq, Deepest Epoch",,,,
1,"Omnath, Locus of Creation",,,,
1,Opposition Agent,,,,
1,Orb of Dreams,,,,
1,Orcish Bowmasters,,,,
1,"Otawara, Soaring City",,,,
1,Overgrown Farmland,,,,
1,Oversold Cemetery,,,,
1,Overwhelming Splendor,,,,
1,"Ozolith, the Shattered Spire",,,,
1,Paladin Class,,,,
,,,,,
1,Paradox Engine,,,,
1,Passageway Seer,,,,
1,Patriarch's Bidding,,,,
1,Peregrin Took,,,,
1,Pest Infestation,,,,
1,Phoenix Chick,,,,
1,Phyrexian Dragon Engine,,,,
1,Phyrexian Fleshgorger,,,,
1,Phyrexian Missionary,,,,
1,Phyrexian Obliterator,,,,
1,Phyrexian Vindicator,,,,
1,"Pippin, Guard of the Citadel",,,,
1,Pitiless Plunderer,,,,
1,Plague Engineer,,,,
1,Plated Onslaught,,,,
1,Pollen-Shield Hare // Hare Raising,,,,
1,"Polukranos Reborn // Polukranos, Engine of Ruin",,,,
1,Portable Hole,,,,
1,Portal to Phyrexia,,,,
1,Preacher of the Schism,,,,
,,,,,
1,Primal Adversary,,,,
1,Primal Command (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Prince Imrahil the Fair,,,,
1,Prismatic Vista,,,,
,,,,,
1,Profane Tutor,,,,
1,"Prosper, Tome-Bound",,,,
1,Putrefy (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Questing Druid // Seek the Beast,,,,
1,Rabbit Battery,,,,
1,Racer's Ring (Foil) (Showcase),,,,
1,"Radha, Heart of Keld",,,,
1,"Ragavan, Nimble Pilferer",,,,
1,Raugrin Triome,,,,
1,Realm-Cloaked Giant,,,,
1,Recommission,,,,
1,Regal Bunnicorn,,,,
1,Regrowth (Foil) (Borderless),,Strixhaven Mystical Archive,,
,,,,,
1,Relentless Dead,,,,
1,Reprieve,,,,
1,Resolute Reinforcements,,,,
1,Restless Anchorage,,,,
1,Restless Bivouac,,,,
1,Restless Cottage,,,,
1,Restless Fortress,,,,
1,Restless Prairie,,,,
1,Restless Reef,,,,
1,Restless Ridgeline,,,,
1,Restless Vinestalk,,,,
1,Retrofitter Foundry,,,,
1,Rhystic Tutor,,,,
1,Rhythm of the Wild,,,,
1,Rishadan Port,,,,
1,Rite of Oblivion,,,,
1,Riverglide Pathway // Lavaglide Pathway,,,,
1,Royal Treatment,,,,
1,Runic Armasaur,,,,
1,"Saheeli, Filigree Master",,,,
1,"Saheeli, the Gifted",,,,
1,"Saheeli, the Sun's Brilliance",,,,
1,"Samut, Vizier of Naktamun",,,,
1,"Sarkhan, Soul Aflame",,,,
1,"Sauron, the Dark Lord",,,,
1,Savai Triome,,,,
1,Scalding Tarn,,,,
1,Scalding Viper // Steam Clean,,,,
,,,,,
1,Scytheclaw Raptor,,,,
,,,,,
1,Selfless Spirit,,,,
1,Serra Paragon,,,,
1,Serra the Benevolent,,,,
1,Shadow of Doubt,,,,
1,Shadowspear,,,,
1,Shark Typhoon,,,,
1,Shattered Sanctum,,,,
1,"Sheoldred, the Apolcalypse",,,,
1,Sheoldred's Edict,,,,
1,Shipwreck Marsh,,,,
1,Shivan Devastator,,,,
1,Showdown of the Skalds,,,,
,,,,,
1,Sign in Blood (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Singer of Swift Rivers,,,,
1,Skyshroud War Beast,,,,
,,,,,
1,Slate of Ancestry,,,,
1,Smoldering Egg,,,,
1,Smothering Tithe,,,,
1,Snakeskin Veil (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Sneak Attack,,,,
1,"Sokenzan, Crucible of Defiance",,,,
1,"Sorin, Imperious Bloodlord",,,,
1,Solitude,,,,
,,,,,
1,Souls of the Lost,,,,
1,Spara's Headquarters (Foil) (Borderless),,,,
,,,,,
,,,,,
1,Spectral Adversary,,,,
1,Spellseeker,,,,
1,Sphere of Resistance,,,,
,,,,,
,,,,,
1,Spirited Companion,,,,
1,Spyglass Siren,,,,
1,Stalactite Stalker,,,,
,,,,,
1,Stasis,,,,
1,Static Orb,,,,
1,Steel Overseer,,,,
1,Steel Seraph,,,,
1,Stirge,,,,
1,Stitch Together,,,,
1,Stitcher's Supplier,,,,
1,Stone Rain (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Stormcarved Coast,,,,
,,,,,
1,Stormwing Entity,,,,
,,,,,
1,Stunt Double,,,,
1,Sublime Epiphany,,,,
1,Subterranean Tremors,,,,
1,Subtlety,,,,
1,Sunbaked Canyon,,,,
1,Sunder,,,,
1,Sundown Pass,,,,
1,Sunshot Militia,,,,
1,Suspend,,,,
1,Swooping Lookout,,,,
1,Sword of Fire and Ice,,,,
1,Sword of Forge and Frontier,,,,
1,Sword of Hearth and Home,,,,
1,Sword of Sinew and Steel,,,,
1,Sword of Truth and Justice,,,,
1,"Syr Ginger, the Meal Ender",,,,
1,Tainted Adversary,,,,
1,Tainted Isle,,,,
1,Tainted Pact (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Tainted Peak,,,,
,,,,,
1,"Takenuma, Abandoned Mire",,,,
1,Talisman of Unity,,,,
1,Tarrian's Journal // The Tomb of Aclazotz,,,,
1,"Teferi, Master of Time",,,,
1,Teferi's Protection (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Tenacious Underdog,,,,
1,Tendrils of Agony (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Territorial Kavu,,,,
1,Terror of the Peaks,,,,
,,,,,
1,The Eternal Wanderer,,,,
1,The Everflowing Well,,,,
1,The Gitrog Monster,,,,
1,The Great Henge,,,,
1,The Irencrag,,,,
1,The One Ring,,,,
1,The Wandering Emperor,,,,
1,Thousand Moons Smithy // Barracks of the Thousand,,,,
1,Thousand-Faced Shadow,,,,
1,Thrill of Possibility (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Thundermaw Hellkite,,,,
1,Tishana's Tidebender,,,,
1,"Titania, Voice of Gaea",,,,
1,Titania's Command,,,,
1,"Torens, Fist of the Angels",,,,
,,,,,
1,Tramway Station (Foil) (Showcase),,,,
1,Transmogrant Altar,,,,
1,Treasure Nabber,,,,
1,"Trelasarra, Moon Dancer",,,,
1,Tribute to the World Tree,,,,
1,Troll of Khazad-dûm,,,,
1,Trumpeting Carnosaur,,,,
1,Twining Twins,,,,
,,,,,
,,,,,
1,Tyvar's Stand,,,,
1,Ulvenwald Oddity,,,,
,,,,,
1,Undermountain Adventurer,,,,
1,Underworld Breach,,,,
1,Unmarked Grave,,,,
1,"Urabrask, Heretic Praetor",,,,
1,"Urza, Lord High Artificer",,,,
1,"Urza, Lord Protector // Urza, Planeswalker",,,,
1,Valiant Veteran,,,,
1,"Valki, God of Lies // Tibalt, Cosmic Impostor",,,,
1,Vanquisher's Banner,,,,
1,"Varina, Lich Queen",,,,
,,,,,
1,"Venser, Shaper Savant",,,,
1,Verdant Catacombs,,,,
1,Vessel of Endless Rest,,,,
1,Vexing Shusher,,,,
1,"Veyran, Voice of Duality",,,,
1,"Vilis, Broker of Blood",,,,
1,Village Rites (Foil) (Borderless),,Strixhaven Mystical Archive,,
1,Virtue of Loyalty,,,,
1,"Vivien, Monsters' Advocate",,,,
1,Void Rend,,,,
1,Volatile Fault,,,,
,,,,,
1,Voldaren Bloodcaster // Bloodbat Summoner,,,,
1,"Vorinclex, Monstrous Raider",,,,
1,Wail of the Forgotten,,,,
1,Walking Ballista,,,,
1,Wall of Omens,,,,
1,Wand of Orcus,,,,
1,Wasteland,,,,
1,Waterfront District (Foil) (Showcase),,,,
1,Werewolf Pack Leader,,,,
,,,,,
1,White Plume Adventurer,,,,
,,,,,
1,Winds of Abandon,,,,
1,Wirewood Symbiote,,,,
1,Witch's Clinic,,,,
1,Worldly Tutor,,,,
1,Wrenn and Realmbreaker,,,,
1,Writhing Necromass,,,,
,,,,,
1,Xander's Lounge,,,,
1,"Yavimaya, Cradle of Growth",,,,
1,"Yawgmoth, Thran Physician",,,,
,,,,,
1,Zagoth Triome,,,,
1,Zombie Master,,,,
1,Fading Hope,,,,
1,"Arwen, Mortal Queen",,,,
1,"Yoshimaru, Ever Faithful",,,,
1,"Merry, Esquire of Rohan",,,,
1,Saw in Half,,,,
1,"Aminatou, the Fateshifter",,,,
1,"Hama Pashar, Ruin Seeker",,,,
1,Ravenloft Adventurer,,,,
1,"Rilsa Rael, Kingpin",,,,
1,Vicious Battlerager,,,,
1,Puresteel Paladin,,,,
1,Leonin Shikari,,,,
1,"Kemba, Kha Enduring",,,,
1,"Halvar, God of Battle // Sword of the Realms",,,,
1,Glimmer Lens,,,,
1,Forge Anew,,,,
1,"Galadriel, Light of Valinor",,,,
1,Legolas's Quick Reflexes,,,,